movieId,rating,userId,title,year,genre,rating_class
95690,4.5,125,Some Guy Who Kills People,2011,2,0
95717,2.0,599,Treasure Island,2012,1,1
95720,3.0,111,"Watch, The",2012,2,2
95738,3.0,21,"Adventures of Mary-Kate and Ashley, The: The Case of the Christmas Caper",1995,6,2
95744,2.5,448,2 Days in New York,2012,2,2
95761,4.5,125,Killer Joe,2011,5,0
95771,4.0,599,Dragon Ball Z: Broly Second Coming (Doragon bôru Z 10: Kiken na futari! Sûpâ senshi wa nemurenai),1994,3,0
95780,4.0,599,Dragon Ball Z: Bio-Broly (Doragon bôru Z 11: Sûpâ senshi gekiha! Katsu no wa ore da),1994,3,0
95796,0.5,382,Anaconda: The Offspring,2008,3,1
95839,3.0,599,"Christmas Carol, A",1999,4,2
95843,5.0,89,Goodbye Charlie,1964,2,0
95858,3.9,63,For the Birds,2000,8,0
95873,3.5,249,Ruby Sparks,2012,2,0
95875,3.19,68,Total Recall,2012,3,2
95939,4.0,483,"Angels' Share, The",2012,2,0
95949,3.5,222,"Immature, The (Immaturi)",2011,2,0
95965,4.0,599,Dragon Ball Z: Bardock - The Father of Goku (Doragon bôru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi),1990,3,0
96004,3.25,21,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu),1993,3,2
96007,2.0,380,Dragon Ball GT: A Hero's Legacy (Doragon bôru GT: Gokû gaiden! Yûki no akashi wa sû-shin-chû),1997,3,1
96020,3.67,105,Sidewalls (Medianeras),2011,4,0
96079,3.81,10,Skyfall,2012,3,0
96084,4.5,318,Hands Over the City (Le mani sulla città),1963,4,0
96110,3.44,68,"Campaign, The",2012,2,2
96114,2.0,448,Brake,2012,5,1
96121,1.0,292,Hope Springs,2012,2,1
96150,2.0,525,"Queen of Versailles, The",2012,9,1
96281,3.5,448,ParaNorman,2012,1,0
96283,3.0,483,Diary of a Wimpy Kid: Dog Days,2012,6,2
96373,4.5,105,Broken,2012,4,0
96411,4.0,249,6 Days to Air: The Making of South Park,2011,9,0
96417,3.2,249,Premium Rush,2012,3,2
96430,5.0,443,"Odd Life of Timothy Green, The",2012,2,0
96432,3.62,18,Lawless,2012,5,0
96448,2.17,222,Piranha 3DD (a.k.a. Piranha DD),2012,2,1
96471,3.0,517,Prime Suspect 3,1993,5,2
96488,4.25,18,Searching for Sugar Man,2012,9,0
96518,3.0,517,Prime Suspect 6: The Last Witness,2003,4,2
96520,2.0,517,Prime Suspect: The Lost Child,1995,4,1
96530,2.5,448,Conception,2011,2,2
96563,4.0,357,Paradise Lost 3: Purgatory,2011,9,0
96567,4.0,47,"Words, The",2012,4,0
96588,3.62,21,Pitch Perfect,2012,2,0
96606,3.83,50,Samsara,2011,9,0
96608,5.0,89,Runaway Brain ,1995,8,0
96610,3.64,15,Looper,2012,3,0
96616,2.5,111,That's My Boy,2012,2,2
96655,3.0,18,Robot & Frank,2012,2,2
96691,3.75,80,Resident Evil: Retribution,2012,3,0
96726,1.5,448,Lola Versus,2012,2,1
96728,3.92,103,"Master, The",2012,4,0
96737,3.71,122,Dredd,2012,3,0
96811,3.92,47,End of Watch,2012,5,0
96815,2.75,380,V/H/S,2012,11,2
96821,3.82,30,"Perks of Being a Wallflower, The",2012,4,0
96829,4.3,41,"Hunt, The (Jagten)",2012,4,0
96832,5.0,610,Holy Motors,2012,4,0
96861,3.29,62,Taken 2,2012,3,2
96917,4.0,80,House at the End of the Street,2012,11,0
96935,5.0,89,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai),2002,2,0
96945,3.5,560,Love Lasts Three Years (L'amour dure trois ans),2011,2,0
96964,1.5,365,"Tall Man, The",2012,5,1
96975,3.5,563,LOL,2012,2,0
97024,0.5,10,Rust and Bone (De rouille et d'os),2012,4,1
97168,3.5,222,Marley,2012,9,0
97172,2.5,111,Frankenweenie,2012,8,2
97188,4.0,610,Sinister,2012,11,0
97194,1.0,517,"Thing: Terror Takes Shape, The",1998,9,1
97225,3.41,50,Hotel Transylvania,2012,8,2
97230,3.0,599,Side by Side,2012,9,2
97285,3.5,610,Take Aim at the Police Van (Sono gosôsha wo nerae: 'Jûsangô taihisen' yori),1960,3,0
97304,3.98,50,Argo,2012,4,0
97306,3.47,122,Seven Psychopaths,2012,2,2
97328,3.0,448,Liberal Arts,2012,2,2
97470,1.25,292,Catch .44,2011,3,1
97643,3.0,380,[REC]³ 3 Génesis,2012,11,2
97665,2.5,483,Asterix & Obelix: God Save Britannia (Astérix et Obélix: Au service de Sa Majesté),2012,1,2
97701,3.0,610,Paranormal Activity 4,2012,11,2
97742,1.5,448,Alex Cross,2012,3,1
97752,3.74,18,Cloud Atlas,2012,4,0
97757,4.0,332,'Hellboy': The Seeds of Creation,2004,3,0
97785,3.0,380,Silent Hill: Revelation 3D,2012,11,2
97836,2.57,89,Here Comes the Boom,2012,3,2
97858,2.0,448,Mental,2012,2,1
97860,3.12,222,Killing Them Softly,2012,5,2
97866,4.75,419,"Imposter, The",2012,9,0
97870,4.0,448,"Sessions, The (Surrogate, The)",2012,4,0
97904,4.0,318,Smashed,2012,2,0
97913,3.75,21,Wreck-It Ralph,2012,8,0
97921,3.72,41,Silver Linings Playbook,2012,2,0
97923,3.5,47,Flight,2012,4,0
97936,3.0,448,Anna Karenina,2012,4,2
97938,3.63,10,Life of Pi,2012,1,0
97950,2.5,599,"Man with the Iron Fists, The",2012,3,2
97988,2.5,610,"Bay, The",2012,11,2
98061,3.5,610,Himizu,2011,6,0
98083,4.0,111,Jackass 3.5,2011,2,0
98122,3.0,525,Indie Game: The Movie,2012,9,2
98124,3.93,18,"Batman: The Dark Knight Returns, Part 1",2012,3,0
98154,4.5,177,Lincoln,2012,4,0
98160,1.5,448,Nature Calls,2012,2,1
98175,1.5,448,Vamps,2012,2,1
98203,1.88,10,"Twilight Saga: Breaking Dawn - Part 2, The",2012,1,1
98230,3.5,448,10 Years,2011,2,0
98239,2.25,249,Red Dawn,2012,3,1
98243,3.79,148,Rise of the Guardians,2012,1,0
98279,4.0,89,"Fantastic Fear of Everything, A",2012,2,0
98296,1.5,448,Deadfall,2012,5,1
98361,4.0,80,Byzantium,2012,4,0
98491,4.38,63,Paperman,2012,8,0
98499,3.0,599,"Fearless Hyena, The (Xiao quan guai zhao)",1979,3,2
98503,3.0,599,Half a Loaf of Kung Fu (Dian zhi gong fu gan chian chan),1980,3,2
98585,3.5,18,Hitchcock,2012,4,0
98604,4.5,105,From Up on Poppy Hill (Kokuriko-zaka kara),2011,8,0
98607,4.5,125,Redline,2009,3,0
98623,3.0,599,Winners and Sinners (Qi mou miao ji: Wu fu xing),1983,3,2
98633,3.5,610,My Lucky Stars (Fuk sing go jiu),1985,3,0
98697,2.5,599,"Money Money Money (L'aventure, c'est l'aventure)",1972,1,2
98799,2.5,599,"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A",2012,8,2
98809,3.81,18,"Hobbit: An Unexpected Journey, The",2012,1,0
98836,2.0,448,Hyde Park on Hudson,2012,2,1
98908,1.5,448,How to Make Love to a Woman,2010,2,1
98961,4.11,29,Zero Dark Thirty,2012,3,0
99005,1.5,448,Fire with Fire,2012,3,1
99007,3.5,111,Warm Bodies,2013,2,0
99030,4.0,610,Wrong,2012,2,0
99087,3.0,483,Playing for Keeps,2012,2,2
99106,2.5,73,"Guilt Trip, The",2012,2,2
99112,3.42,119,Jack Reacher,2012,3,2
99114,3.94,2,Django Unchained,2012,3,0
99117,3.12,89,This Is 40,2012,4,2
99122,3.5,89,I Bought a Vampire Motorcycle,1990,2,0
99130,3.5,89,Ice Cream Man,1995,2,0
99145,3.67,105,"Impossible, The (Imposible, Lo)",2012,4,0
99149,3.5,62,"Misérables, Les",2012,4,0
99191,4.0,562,Campfire Tales,1997,11,0
99415,2.0,448,Parental Guidance,2012,2,1
99437,4.0,125,John Dies at the End,2012,2,0
99532,2.25,21,"Misérables, Les",2000,4,1
99574,3.0,448,Promised Land,2012,4,2
99636,5.0,106,English Vinglish,2012,2,0
99638,3.0,599,Fish Story (Fisshu sutôrî),2009,2,2
99721,1.5,610,Texas Chainsaw 3D,2013,11,1
99728,3.33,18,Gangster Squad,2013,3,2
99750,3.5,249,"Iceman, The",2012,5,0
99764,4.25,103,It's Such a Beautiful Day,2012,8,0
99813,3.88,18,"Batman: The Dark Knight Returns, Part 2",2013,3,0
99846,3.0,448,Everything or Nothing: The Untold Story of 007,2012,9,2
99853,4.0,89,Codependent Lesbian Space Alien Seeks Same,2011,2,0
99910,3.25,249,"Last Stand, The",2013,3,2
99917,3.17,567,Upstream Color,2013,15,2
99992,3.0,448,Shadow Dancer,2012,5,2
100044,4.0,318,Human Planet,2011,9,0
100068,3.5,483,Comme un chef,2012,2,0
100083,3.5,111,Movie 43,2013,2,0
100106,3.5,318,"Pervert's Guide to Ideology, The",2012,9,0
100159,4.5,610,Sightseers,2012,2,0
100163,2.9,249,Hansel & Gretel: Witch Hunters,2013,3,2
100194,4.5,111,Jim Jefferies: Fully Functional (EPIX),2012,2,0
100226,1.5,448,Why Stop Now,2012,2,1
100277,4.0,318,Tabu,2012,4,0
100302,3.0,105,Upside Down,2012,4,2
100304,3.0,448,"Liability, The",2012,3,2
100306,3.5,562,Angst,1983,4,0
100326,2.5,448,Stand Up Guys,2012,2,2
100383,3.92,47,Side Effects,2013,5,0
100390,2.88,89,Identity Thief,2013,2,2
100397,3.5,610,"ABCs of Death, The",2012,11,0
100487,2.0,448,Beautiful Creatures,2013,4,1
100498,2.08,50,"Good Day to Die Hard, A",2013,3,1
100507,3.62,89,21 and Over,2013,2,0
100527,4.0,563,Safe Haven,2013,4,0
100553,4.5,105,Frozen Planet,2011,9,0
100556,5.0,462,"Act of Killing, The",2012,9,0
100579,4.0,610,Universal Soldier: Day of Reckoning,2012,3,0
100611,4.0,210,Escape from Planet Earth,2013,1,0
100714,3.5,41,Before Midnight,2013,4,0
100737,3.5,382,Snitch,2013,3,0
100810,3.0,80,Dark Skies,2013,11,2
100843,3.5,153,Oh Boy (A Coffee in Berlin),2012,2,0
100882,4.75,125,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),2013,1,0
100906,5.0,610,Maniac Cop 2,1990,3,0
101025,2.2,249,Jack the Giant Slayer,2013,1,1
101070,2.5,567,Wadjda,2012,4,2
101072,2.5,50,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott)",2010,2,2
101074,2.0,599,"Legend of Sleepy Hollow, The",1949,8,1
101076,3.0,249,G.I. Joe: Retaliation,2013,3,2
101088,3.75,105,Stoker,2013,4,0
101112,3.08,125,Oz the Great and Powerful,2013,3,2
101142,3.78,111,"Croods, The",2013,1,0
101283,2.83,89,"Incredible Burt Wonderstone, The",2013,2,2
101360,1.5,448,"Call, The",2013,4,1
101362,2.88,249,Olympus Has Fallen,2013,3,2
101415,1.5,365,"First Time, The",2012,2,1
101423,3.0,599,Mezzo Forte,1998,3,2
101525,3.5,41,"Place Beyond the Pines, The",2012,5,0
101529,2.0,448,"Brass Teapot, The",2012,2,1
101531,2.0,222,Phil Spector,2013,4,1
101577,2.5,448,"Host, The",2013,3,2
101612,3.0,73,Admission,2013,2,2
101739,3.25,380,Evil Dead,2013,11,2
101741,3.75,318,Trance,2013,5,0
101765,4.25,483,"Perfect Plan, A (Plan parfait, Un)",2012,1,0
101864,3.3,15,Oblivion,2013,3,2
101884,1.5,448,Dark Tide,2012,1,1
101895,4.0,448,42,2013,4,0
101962,4.0,105,Wolf Children (Okami kodomo no ame to yuki),2012,8,0
101973,1.5,153,Disconnect,2012,4,1
102007,3.0,291,"Invincible Iron Man, The",2007,8,2
102025,0.5,448,Yongary: Monster from the Deep,1967,6,1
102033,3.2,249,Pain & Gain,2013,3,2
102058,3.0,380,Hulk Vs.,2009,8,2
102066,4.0,610,Resolution,2012,11,0
102070,3.0,610,Grabbers,2012,2,2
102084,5.0,380,Justice League: Doom ,2012,3,0
102088,2.0,567,"Grandmaster, The (Yi dai zong shi)",2013,3,1
102123,3.21,62,This Is the End,2013,3,2
102125,3.56,18,Iron Man 3,2013,3,0
102165,2.0,448,"English Teacher, The",2013,2,1
102194,4.33,326,Mud,2012,1,0
102217,5.0,63,Bill Hicks: Revelations,1993,2,0
102278,2.0,448,Pawn,2013,5,1
102338,4.5,610,Shaolin Temple (Shao Lin si),1976,3,0
102378,2.75,89,Syrup,2013,2,2
102407,3.38,24,"Great Gatsby, The",2013,4,2
102445,3.69,18,Star Trek Into Darkness,2013,3,0
102481,3.55,21,"Internship, The",2013,2,0
102590,3.0,599,Darkon,2006,9,2
102602,4.0,105,Mimino,1977,2,0
102666,4.5,105,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu),1973,1,0
102684,3.75,249,Only God Forgives,2013,4,0
102686,3.38,89,"Hangover Part III, The",2013,2,2
102716,3.36,21,"Fast & Furious 6 (Fast and the Furious 6, The)",2013,3,2
102720,3.0,111,Epic,2013,1,2
102735,0.5,599,Captain America,1979,3,1
102742,4.0,318,Tie Xi Qu: West of the Tracks (Tiexi qu),2003,9,0
102747,3.5,89,"Rink, The",1916,2,0
102749,0.5,599,Captain America II: Death Too Soon,1979,3,1
102760,4.0,610,Down Terrace,2009,2,0
102800,2.5,567,Frances Ha,2012,2,2
102802,2.5,610,"Lords of Salem, The",2012,11,2
102819,3.0,448,Behind the Candelabra,2013,4,2
102823,3.5,318,As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty,2000,9,0
102852,3.0,599,With Great Power: The Stan Lee Story,2012,9,2
102880,1.0,448,After Earth,2013,3,1
102903,3.41,18,Now You See Me,2013,5,2
102984,4.5,89,Inhuman Resources (Redd Inc.),2012,11,0
102993,3.12,21,"Way, Way Back, The",2013,2,2
103027,3.0,599,Much Ado About Nothing,2012,2,2
103042,3.3,62,Man of Steel,2013,3,2
103048,3.5,298,"Kings of Summer, The",2013,2,0
103075,3.25,80,"Purge, The",2013,5,2
103085,3.0,610,Rapture-Palooza,2013,2,2
103107,4.25,462,20 Feet from Stardom (Twenty Feet from Stardom),2013,9,0
103137,2.0,222,"Bling Ring, The",2013,5,1
103141,3.88,21,Monsters University,2013,1,0
103171,1.0,50,Schlussmacher,2013,2,1
103210,2.0,184,Fullmetal Alchemist: The Sacred Star of Milos,2011,3,1
103219,3.5,610,Maniac,2012,11,0
103221,2.5,448,Not Suitable for Children,2012,2,2
103228,3.61,21,Pacific Rim,2013,3,0
103233,3.0,380,LEGO Batman: The Movie - DC Heroes Unite,2013,3,2
103235,4.0,105,"Best Offer, The (Migliore offerta, La)",2013,10,0
103245,2.5,599,Adam and Eve (National Lampoon's Adam & Eve),2005,2,2
103249,3.03,15,World War Z,2013,3,2
103253,3.31,18,Elysium,2013,3,2
103335,3.58,10,Despicable Me 2,2013,8,0
103339,2.92,10,White House Down,2013,3,2
103341,3.42,62,"World's End, The",2013,3,2
103366,2.0,599,Redemption (Hummingbird),2013,3,1
103372,3.42,21,"Heat, The",2013,3,2
103384,2.79,21,"Lone Ranger, The",2013,3,2
103449,1.0,380,Passion,2012,5,1
103483,4.5,610,V/H/S/2,2013,11,0
103502,1.5,448,"Knot, The",2012,2,1
103539,3.25,249,The Spectacular Now,2013,2,2
103543,3.5,448,"Lifeguard, The",2013,2,0
103596,1.88,408,Sharknado,2013,16,1
103602,5.0,89,Craig Ferguson: I'm Here To Help,2013,2,0
103606,4.0,143,Stuck in Love,2012,2,0
103609,1.5,599,Class Act,1992,2,1
103624,4.0,249,Fruitvale Station,2013,4,0
103655,1.83,249,R.I.P.D.,2013,3,1
103685,4.5,610,"Field in England, A",2013,4,0
103688,4.21,80,"Conjuring, The",2013,11,0
103755,2.5,448,Turbo,2013,1,2
103772,3.38,18,"Wolverine, The",2013,3,2
103801,2.33,21,Drinking Buddies,2013,2,1
103810,3.2,21,Red 2,2013,3,2
103819,2.25,21,Coffee Town,2013,2,1
103865,2.0,448,Revenge for Jolly!,2012,2,1
103883,4.0,21,2 Guns,2013,3,0
103980,3.38,41,Blue Jasmine,2013,4,2
103984,3.5,119,"Great Beauty, The (Grande Bellezza, La)",2013,2,0
104017,0.5,599,3 dev adam (Three Giant Men) ,1973,3,1
104069,4.12,63,Louis C.K.: Oh My God,2013,2,0
104074,1.75,382,Percy Jackson: Sea of Monsters,2013,1,1
104076,1.88,382,"Smurfs 2, The",2013,8,1
104078,4.0,448,Alan Partridge: Alpha Papa,2013,2,0
104129,3.25,448,Man of Tai Chi,2013,3,2
104141,3.0,380,Batman: Mystery of the Batwoman,2003,3,2
104211,3.74,21,We're the Millers,2013,2,0
104218,3.4,111,Grown Ups 2,2013,2,2
104241,3.45,18,Kick-Ass 2,2013,3,2
104243,3.3,249,Riddick,2013,3,2
104245,3.0,388,Planes,2013,1,2
104272,3.0,317,Blackfish,2013,9,2
104283,4.0,50,"Wind Rises, The (Kaze tachinu)",2013,8,0
104303,2.5,184,Jobs,2013,4,2
104337,1.5,567,Lee Daniels' The Butler,2013,4,1
104339,4.0,89,In a World...,2013,2,0
104374,3.93,10,About Time,2013,4,0
104419,3.25,380,Justice League: Crisis on Two Earths,2010,3,2
104457,3.75,380,You're Next,2011,11,0
104644,0.5,111,Maria Bamford: The Special Special Special!,2012,2,1
104760,1.0,448,Getaway,2013,3,1
104780,5.0,105,"Mystery of the Third Planet, The (Tayna tretey planety)",1981,1,0
104837,2.0,599,Rage of Honor,1987,3,1
104841,3.58,15,Gravity,2013,3,0
104863,2.67,62,What If,2013,2,2
104875,4.0,89,"History of Future Folk, The",2012,1,0
104879,4.16,18,Prisoners,2013,4,0
104906,3.17,448,Austenland,2013,2,2
104908,3.0,306,Insidious: Chapter 2,2013,11,2
104913,3.82,50,Rush,2013,3,0
104925,3.5,111,"Family, The",2013,3,0
104944,3.75,567,Short Term 12,2013,4,0
105020,1.5,599,Collision Course,1989,3,1
105037,2.5,73,"To Do List, The",2013,2,2
105121,1.0,448,Inescapable,2012,3,1
105197,4.12,305,Nebraska,2013,1,0
105211,3.0,10,Enough Said,2013,2,2
105213,3.12,21,Don Jon,2013,2,2
105246,3.5,560,Mood Indigo (L'écume des jours),2013,4,0
105250,3.75,50,"Century of the Self, The",2002,9,0
105254,3.5,318,Crystal Fairy & the Magical Cactus and 2012,2013,1,0
105325,1.0,483,Bad Milo (Bad Milo!),2013,2,1
105351,2.25,249,Runner Runner,2013,5,1
105355,3.25,153,Blue Is the Warmest Color (La vie d'Adèle),2013,4,2
105468,2.25,561,Cloudy with a Chance of Meatballs 2,2013,8,1
105504,4.05,15,Captain Phillips,2013,1,0
105540,4.5,89,"All Dogs Christmas Carol, An",1998,8,0
105585,4.0,305,Machete Kills (Machete 2),2013,3,0
105593,4.5,105,Filth,2013,2,0
105653,4.0,21,Escape Plan,2013,3,0
105720,3.0,599,"Thief of Paris, The (Le voleur)",1967,2,2
105731,2.5,306,Carrie,2013,4,2
105746,4.5,89,UnHung Hero,2013,9,0
105755,1.5,448,"Counselor, The",2013,5,1
105801,3.0,610,Escape From Tomorrow,2013,4,2
105835,4.0,462,"Double, The",2013,2,0
105844,3.62,21,12 Years a Slave,2013,4,0
105954,3.62,21,All Is Lost,2013,3,0
106002,3.44,62,Ender's Game,2013,3,2
106062,3.25,365,Jackass Presents: Bad Grandpa,2013,2,2
106072,3.31,18,Thor: The Dark World,2013,3,2
106100,3.97,47,Dallas Buyers Club,2013,4,0
106144,3.5,212,"Selfish Giant, The",2013,4,0
106330,2.0,448,Last Vegas,2013,2,1
106438,3.25,448,Philomena,2013,2,2
106441,3.0,305,"Book Thief, The",2013,6,2
106487,3.63,18,The Hunger Games: Catching Fire,2013,3,0
106489,3.58,10,"Hobbit: The Desolation of Smaug, The",2013,1,0
106491,2.64,21,47 Ronin,2013,3,2
106540,2.88,21,Delivery Man,2013,2,2
106542,1.5,448,Charlie Countryman,2013,3,1
106594,4.5,89,Red Flag,2012,2,0
106642,4.57,210,"Day of the Doctor, The",2013,1,0
106648,3.0,318,Guilty of Romance (Koi no tsumi) ,2011,5,2
106696,3.62,10,Frozen,2013,1,0
106766,3.64,103,Inside Llewyn Davis,2013,4,0
106782,3.92,2,"Wolf of Wall Street, The",2013,2,0
106785,3.0,305,Homefront,2013,3,2
106839,3.75,18,Mandela: Long Walk to Freedom,2013,4,0
106873,2.5,184,Evangelion: 3.0 You Can (Not) Redo,2012,3,2
106883,1.5,448,All is Bright,2013,2,1
106889,4.0,525,Tim's Vermeer,2013,9,0
106916,3.25,21,American Hustle,2013,5,2
106918,4.0,21,"Secret Life of Walter Mitty, The",2013,1,0
106920,3.92,21,Her,2013,4,0
106927,3.0,89,RoboGeisha (Robo-geisha),2009,3,2
107013,0.5,21,"Christmas Carol, A",1977,4,1
107069,3.0,279,Lone Survivor,2013,3,2
107141,3.69,10,Saving Mr. Banks,2013,2,0
107159,4.0,105,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6),1964,3,0
107314,3.0,212,Oldboy,2013,3,2
107338,2.5,50,Dampfnudelblues,2013,2,2
107348,3.36,62,Anchorman 2: The Legend Continues,2013,2,2
107406,3.43,62,Snowpiercer,2013,3,2
107408,4.5,105,Only Old Men Are Going to Battle (V boy idut odni stariki),1973,2,0
107410,4.0,105,Guest from the Future (Gostya iz buduschego),1985,1,0
107412,4.5,105,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa)",1967,2,0
107436,3.0,610,Haunter,2013,11,2
107447,4.0,610,Wrong Cops,2013,2,0
107449,1.5,21,"Muppet Christmas: Letters to Santa, A",2008,6,1
107462,4.5,610,Ninja: Shadow of a Tear,2013,3,0
107565,2.75,50,"Fuck You, Goethe (Fack Ju Göhte)",2013,2,2
107630,4.5,125,High School,2010,2,0
107702,2.5,448,Grudge Match,2013,2,2
107723,3.0,380,Highlander: The Search for Vengeance,2007,3,2
107771,5.0,610,Only Lovers Left Alive,2013,4,0
107780,4.0,517,Cats,1998,17,0
107846,3.5,18,MacGyver: Trail to Doomsday,1994,3,0
107945,2.0,448,Bad Karma,2012,10,1
107951,5.0,89,Hunting Elephants,2013,2,0
107953,4.0,249,Dragon Ball Z: Battle of Gods,2013,3,0
107962,2.0,448,Freezer,2014,3,1
107997,2.25,365,We Are What We Are,2013,4,1
107999,4.0,599,Dragon ball Z 04: Lord Slug,1991,8,0
108078,5.0,89,Chinese Puzzle (Casse-tête chinois),2013,2,0
108090,3.5,599,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi),1996,3,0
108156,3.17,21,Ride Along,2014,3,2
108188,2.0,448,Jack Ryan: Shadow Recruit,2014,3,1
108190,3.0,21,Divergent,2014,1,2
108192,3.5,599,Hotel Chevalier (Part 1 of 'The Darjeeling Limited'),2007,4,0
108540,4.5,105,Ernest & Célestine (Ernest et Célestine),2012,1,0
108601,2.0,448,Drift,2013,4,1
108689,2.25,119,"I, Frankenstein",2014,3,1
108715,1.5,448,Better Living Through Chemistry,2014,2,1
108727,4.25,105,Nymphomaniac: Volume I,2013,4,0
108729,3.5,47,Enemy,2013,7,0
108795,5.0,380,Wonder Woman,2009,3,0
108928,2.67,249,"Monuments Men, The",2014,3,2
108932,3.87,21,The Lego Movie,2014,3,0
108945,2.33,21,RoboCop,2014,3,1
108949,3.33,89,"Art of the Steal, The",2013,5,2
108981,4.5,105,Nymphomaniac: Volume II,2013,4,0
109042,2.25,249,Knights of Badassdom,2013,1,1
109161,4.5,462,Venus in Fur (La Vénus à la fourrure),2013,4,0
109183,2.0,448,Date and Switch,2014,2,1
109187,3.0,318,"Zero Theorem, The",2013,4,2
109191,1.5,448,Winter's Tale,2014,4,1
109241,5.0,89,On the Other Side of the Tracks (De l'autre côté du périph),2012,3,0
109282,3.0,111,GLOW: The Story of the Gorgeous Ladies of Wrestling,2012,9,2
109295,2.0,448,Cold Comes the Night,2013,5,1
109313,4.0,560,Chouchou,2003,2,0
109317,2.5,448,Someone Marry Barry,2014,2,2
109372,2.25,448,About Last Night,2014,2,1
109374,3.78,10,"Grand Budapest Hotel, The",2014,2,0
109383,3.5,318,"Oversimplification of Her Beauty, An",2012,8,0
109416,2.0,448,Bring It On: Fight to the Finish,2009,2,1
109483,2.62,73,That Awkward Moment,2014,2,2
109487,3.99,2,Interstellar,2014,16,0
109569,1.0,365,3 Days to Kill,2014,3,1
109576,2.0,21,Welcome to the Jungle,2013,2,1
109578,3.25,184,Non-Stop,2014,3,2
109596,4.0,89,Wrinkles (Arrugas),2011,8,0
109633,5.0,105,"Garden of Words, The (Koto no ha no niwa)",2013,8,0
109673,2.12,249,300: Rise of an Empire,2014,3,1
109687,5.0,339,Particle Fever,2013,9,0
109723,3.5,21,"Bag Man, The",2014,5,0
109846,3.25,119,Mr. Peabody & Sherman,2014,1,2
109848,2.75,184,Under the Skin,2013,11,2
109850,3.75,305,Need for Speed,2014,3,0
109853,3.0,10,Barefoot,2014,2,2
109864,1.75,21,Veronica Mars,2014,2,1
109895,2.0,298,Bad Words,2013,2,1
109897,0.5,567,Son of God,2014,4,1
109941,3.0,483,Puss in Boots: The Three Diablos,2012,8,2
109968,4.25,318,Why Don't You Play In Hell? (Jigoku de naze warui),2013,3,0
109971,4.5,483,Ocho apellidos vascos,2014,2,0
110102,3.74,15,Captain America: The Winter Soldier,2014,3,0
110127,2.8,323,Noah,2014,1,2
110130,4.33,21,"Nut Job, The",2014,1,0
110281,4.0,610,King of Comedy (Hei kek ji wong),1999,2,0
110286,3.5,610,13 Sins,2014,11,0
110297,3.33,249,Muppets Most Wanted,2014,1,2
110330,4.5,125,Me and you (io e te),2012,4,0
110350,4.5,249,Free to Play,2014,9,0
110387,4.0,317,"Unknown Known, The",2013,9,0
110501,3.93,52,The Raid 2: Berandal,2014,3,0
110541,2.5,599,"Brain Smasher... A Love Story (Bouncer and the Lady, The)",1993,3,2
110553,2.64,21,The Amazing Spider-Man 2,2014,3,2
110586,4.0,105,Calvary,2014,2,0
110591,4.5,610,Oculus,2013,11,0
110603,0.5,567,God's Not Dead,2014,4,1
110611,2.5,448,Cold in July,2014,4,2
110655,2.0,448,Rio 2,2014,1,1
110669,3.75,111,"Honest Liar, An",2014,2,0
110718,4.0,119,Fading Gigolo,2013,2,0
110730,2.29,119,Transcendence,2014,4,1
110746,4.0,610,Hatchet III,2013,2,0
110771,2.92,111,"Other Woman, The",2014,2,2
110773,0.5,111,"Haunted House 2, A",2014,2,1
110781,2.5,509,Mulan II,2004,3,2
110826,1.5,448,Brick Mansions,2014,3,1
110882,3.83,125,Locke,2013,4,0
